217210,217213,Th_RY4CwqC5gqCkKFCfbKg_vygs-,21,316435,{150++5160++23368++26456++45763++63507++97996++103893++128195++150707++168134++185532++188751++202724++219331++220491++244931++262028++266341++280586++297095}
217387,217390,bNcBg9kYu.5TFM3tvUuyhHnbSMI-,10,150191,{150++1919++18038++38440++60415++72384++86629++100708++113684++129342}
218200,218203,1NuJcMKmIynoR4dCs130O8Fr2WY-,12,190499,{150++20672++32374++47375++61385++79050++94870++104483++115121++129257++145075++166080}
218469,218472,jpl8bWRDFBMSt1a0RXweSGc7WNg-,10,219039,{150++19688++47701++64070++81892++108330++140430++156780++173185++201376}
220310,220314,3F_2Mgl54dnA1qUuWBRqzvD91Gg-,12,244010,{182++19227++43522++63400++81055++101840++120300++139070++161927++183855++205872++228640}
311603,311655,C0.LsdTcQyfQSShuSzVwJiAEES0-,13,219730,{150++12889++30197++46809++65246++77256++95277++110868++123929++142055++163066++180390++199785}
221673,221677,0RAomNZ2gLvTBjZyk1SULBQ.Dh8-,14,190093,{150++12931++26756++39392++53699++67172++82620++98177++112621++126194++138892++152006++164574++177486}
222489,222493,hVwIDnzPLUyHnkpBwFgh_TAKZUM-,11,225867,{150++21906++39992++61046++86787++111232++130246++155452++172445++185980++203823}
222490,222494,TKnmGScnjrZfmhmBkzDT8N5lJgo-,12,252740,{150++18133++32443++46110++56343++87243++108930++125778++146723++177383++208500++228453}
353497,353549,.n5aFlkP9UqgaRLtE.ObFFblRnY-,8,188012,{150++19007++40630++62039++90519++116562++146504++166051}
223587,223591,ZqN4bTs.AME3efO7JUSb3jZoXEw-,11,209560,{182++28032++45367++64372++85882++101637++120827++143427++157812++172770++187865}
12788,12789,ipdHPl6sEnZZBp1kVoLmhvkwHbw-,12,190452,{150++28650++42100++54075++70350++79450++93775++105550++111350++127275++144375++153150}
305438,305490,WexILWgQ42k2aWzYSvZjkgrZ5nw-,11,164678,{150++1034++6734++22753++35153++45005++61048++86367++94012++115802++130600}
224316,224320,C.isPKiB_mBK_QAav2xjR1C1vRg-,9,267246,{150++35792++58750++89534++121896++151118++170945++206419++235220}
224878,224882,jn_YCk.5IaWfKEa0pELKCeSvleM-,10,253590,{182++19467++35787++60022++83342++98205++121357++153807++173972++235507}
228791,228797,Jb3qGUxo.H1EW9x4lgLqNWXotCU-,20,302171,{150++13205++27988++44006++60691++74240++88480++100959++124008++143275++156125++164213++178305++196390++208453++224765++237475++252397++270944++286697}
225902,225906,nMGHIPZW4qZgzokoM9EC7T1ecrY-,13,231617,{150++13577++37021++60533++75564++92710++106318++119283++134689++152910++168573++184438++201585}
324424,324476,lvA3_gFonwAhWdPH3tPvqLuKsN8-,3,309093,{150++82083++204183}
305447,305499,pz1P73OW06fP6lBAI4n41SpW5cA-,20,278297,{187++14211++27131++33245++44345++59652++76904++86794++102132++114056++124848++146253++157350++168600++185776++194548++204215++225831++238240++241233}
324426,324478,4Zd_TXa8p.UgV0z2eXzl8bBvWUc-,15,205549,{150++9291++26775++43563++55678++77333++99268++110302++116099++139194++149779++155090++159029++179263++193803}
362379,362431,N2.I3OWHXglLXEw6ezAy.O2OyXY-,15,175857,{150++12359++34308++45528++50685++58619++66548++78103++88280++97606++105503++121186++140991++148704++162750}
226604,226608,PeOoVHhJSrdMYQkVhdZQO_iKbxY-,5,86992,{150++20827++42891++49496++75734}
308363,308415,htHByXRhD1De0EDck.yOjp0DNpc-,11,202669,{150++21564++37205++60222++78157++97955++112442++134274++149348++161370++179356}
227502,227508,APatgprjPfCHK8r8JZ34CeIm0nw-,10,213717,{150++18845++47782++66257++89227++114225++127642++145530++166295++186000}
228352,228358,.AnMY_lVIprJ9FJw9n5hTF.1y3Y-,21,185640,{150++6657++21025++31262++49912++51780++64750++75000++85950++97300++102690++103010++113675++122875++128672++140270++153712++165675++174070++174370++177912}
239921,239931,QM9W8NagH8W23u_tb0344HrWV3A-,6,266715,{187++66790++102847++143520++196502++232215}
229286,229292,cKfsI7F3JGQnUKU2h3qJzJ1kwnc-,13,253539,{150++17071++41612++63162++82927++105397++117739++140757++160328++177847++194208++217697++236190}
271203,271233,0vGLFqzVCI1nJzARWNxOCTNpLik-,7,76935,{150++12449++22155++32608++44358++54862++64965}
346166,346218,UVCNjJAmS.eUgJ7lTsEt8OjOed0-,9,286946,{150++20534++64594++101680++126123++153070++184404++211400++250052}
347474,347526,I18WlPnvnZo53Kkk2yNQhdfxK9M-,13,234725,{150++15084++35205++48971++72642++98044++112881++129349++143145++159369++176556++201564++216921}
255168,255182,B25dLEb39oRoIp_2OfuFIeZAmGI-,10,148626,{150++9240++26925++37189++61166++70215++93308++108497++115167++131192}
230352,230358,3qVDfUoO9tvz.UT.942PFSIuiOM-,22,270670,{183++16000++32055++42590++53875++62588++73340++85298++96163++106788++116193++126055++136898++147833++170420++180885++193180++205715++218640++231778++246590++259860}
261977,261995,A.eDyv7egztBeFAhsMriwOfJE1g-,15,191399,{150++11175++24600++32923++40723++56548++72824++82049++93673++105224++124574++142649++151500++166200++185700}
232337,232345,W57Cr1B895nj6CWNNSzTMaSlmuY-,9,273573,{150++35835++77085++98535++117135++132210++150937++164877++182174}
232615,232623,VKutk21r_9gzP9p1ALEABTqwG9o-,9,125775,{150++16055++30417++45845++60362++71892++87162++100435++116865}
346221,346273,mGeH.hJO.YDtIaGpK_OEvgigVhk-,11,201910,{150++18556++33858++53038++69402++87297++101192++122152++144240++168510++186019}
233034,233042,BAVkdEVYOLLZtgK9Ah3P5U_FncQ-,16,340410,{150++18418++42281++60592++84064++101327++119712++139065++161367++182252++197023++216607++237586++263583++291071++319742}
289891,289933,Bcq46SwgCZXfHOhDMkfiFxjUprc-,12,175225,{150++9661++23882++39288++56894++78246++90546++105715++118331++137873++152376++164181}
247208,247218,VmyKSUulO9O_UIiLjn8PBl4OXno-,12,186715,{150++13388++31238++41738++49388++64688++75076++94314++106877++127577++144527++173027}
234408,234417,f8.XBs0Sy4CjL8uAUmrt831jLBg-,8,204095,{150++28596++56708++82358++104150++131400++153023++177642}
236362,236371,Jg2LTNTTJyuswy_Wif5K4uFVmH8-,13,156744,{150++19794++27960++40342++45806++58715++65859++77990++88662++101548++117070++137666++151845}
258791,258808,IrTb8Rw6uJ3k2qNx_9HlxJWxd4U-,11,173297,{150++13487++23966++39443++51838++63300++87521++102504++120369++139718++149278}
239538,239548,rJH_K7G24Tqe3afor3pbwDnBejI-,16,280167,{150++19265++40875++57175++77843++89556++112569++125838++148737++160817++177011++195654++211369++239622++253713++270665}
239540,239550,RfCUoxHBJROqaQWqE6MUb4.zTp4-,19,285469,{150++11878++19413++28568++33644++89929++94417++101653++139879++143605++183190++186340++191603++221183++227294++232852++239296++276233++280661}
342328,342380,QmyMRcGRiQEpa0M8b181C_XCcPc-,13,229761,{150++23360++37126++55656++71792++86736++104082++121491++142479++161094++178089++199110++214517}
241062,241072,70rF47g5xv8vs1RRPw.NHUbCwkQ-,5,74829,{150++18937++33790++46427++61127}
359153,359205,.dtGZ2W1ubDxX2Wico9NpqklcKo-,7,188390,{150++26412++50970++83922++121815++146467++173057}
243915,243925,58LR5gTxwS0nxMvgmOEvpWGuGgo-,5,98885,{150++20595++36660++53570++77267}
244969,244979,AydSKVSQVumjgneDUZStWPifRhU-,8,299312,{150++25571++81289++112223++127585++163265++202220++257412}
283519,283554,RGhEHBYdtmsBDc2pva1pp79PSoU-,9,125700,{150++14096++28297++30723++43129++57300++73009++79459++93920}
246409,246419,QFQRl03bhhTKwFbrTeo4i3WYMrE-,11,190737,{150++4973++23012++46745++61178++76743++95364++118303++139218++155489++172495}
248666,248677,hK4vILPZdOVs08ZP21P_YEXPWw4-,12,341772,{150++15397++55467++66702++125604++141197++188012++199717++235127++250252++299927++317157}
248771,248782,789cuxlFF2wq1FThW1varhAKeEU-,15,250086,{150++2814++22418++40406++53112++68901++82443++98239++119876++135965++155753++163564++177088++195623++237480}
249335,249346,lTdwUW58hzSWVC9pCLiRVXgEtpc-,15,189124,{150++10191++21106++37297++52112++68036++86584++99789++111806++121973++133269++143824++156254++164955++175933}
249644,249655,itZeeKbJYfLBIOfRN5ALaUZKrEA-,20,153918,{150++8311++11349++24624++33132++39616++45143++53256++58368++67379++76606++81973++89254++97105++107182++116866++128244++137009++142245++149180}
299544,299596,xba4TkmmkjJTOjmpBfsSgjbiY_Q-,5,57289,{150++11105++20935++39875++50012}
326478,326530,ATDoMVK27IUknNjCXf3B.6tzklE-,10,132382,{150++10659++29111++42120++57792++70271++84004++94395++106852++116534}
252210,252224,xV9KD.5ZpXrzoz8tEaZPI1.YIbw-,11,229003,{150++22017++39132++62399++92937++108632++123891++143214++168348++185665++208611}
276464,276495,bf33N8mTU74YnJny0OgXtbhIFAk-,5,140051,{150++24273++57452++69852++97585}
253000,253014,jJkiTdazEFCk440EepAYzbDx3mI-,20,366938,{150++15429++32712++46329++65719++85822++108989++128982++146854++170727++187564++208866++224555++243229++263694++281542++301222++323291++338486++355652}
260512,260529,oDw2VFfXAnPpt8lsryxcVM5Bq3s-,9,292143,{183++28235++45293++98618++134060++170565++196785++218713++244673}
254446,254460,igmCmUKTVBm3fPXs3SEHfoegg0o-,11,195375,{150++16563++37805++52083++67565++82323++99208++117798++137010++156118++172775}
254595,254609,6CgaQFKXcdUmfY4qf3kjkSyL3ZU-,20,332488,{150++14057++31784++50859++65728++78904++101139++116539++133228++149938++167166++182227++202805++217574++233726++249412++263090++287925++300241++315296}
275902,275932,IKDfhJMry2H3eyBzqoSrxu84tLA-,11,227688,{150++19013++42090++62059++84060++103134++137645++159452++178185++202004++215571}
255065,255079,GOzHvad9SYIaEgC6jEcKtWmrsKM-,12,214822,{170++19040++36977++57332++70792++90064++108872++125164++144285++163216++180745++196822}
256351,256366,CtyPdxiCAAn5voZiXUDhNAoqK3w-,13,240848,{150++18348++33610++48548++64642++78664++97409++114402++133913++156019++183186++193380++209732}
256650,256665,yOMzwg6ETDrKpii0.Au5j7xE2eM-,13,278107,{150++17364++40095++60741++82436++105383++130589++154410++176844++192875++212989++234167++254801}
258072,258089,p.kifDuKZpHo9Da_tXmu9nWtWgw-,15,228866,{150++4890++19173++36113++56513++73302++89891++107142++129140++141225++156981++166615++184938++199672++208706}
276463,276494,8pJOQebN3r6nJy6TE_mLPsyWQs8-,18,310885,{151++16481++36930++48684++64526++77344++89989++120200++129304++145946++152006++157852++173112++188064++204864++225708++247176++277788}
318142,318194,gIDPOCyG987j8KTfDmGh_3zBUMo-,12,192957,{150++17126++32291++48407++66049++81763++97486++115374++129251++145160++160573++178006}
259775,259792,4tmMWAHgcO6Q48GQGoneNaTnk9Q-,9,203792,{150++27455++47137++67785++102665++134457++156752++172080++193010}
260779,260796,HDGIwPXS4z8DeAICm0_iuGosgvg-,14,319862,{150++4417++24342++50310++73425++78040++101327++124990++151025++154327++179772++203772++229757++256125}
261160,261178,HJWeVtAb8joqdkr6VlbkkOVkmCA-,4,70085,{150++19354++32540++52308}
260351,260368,mZaBLGwHIwK7ynyzEk93BWxMVqQ-,4,83770,{150++18717++26935++59327}
256823,256838,tX2vzd94lBgg_Gt1DPqpyZR4DgA-,19,301200,{150++18797++45062++60242++85462++95150++118015++124430++142220++153477++164197++185717++195702++217517++224255++236567++258810++269105++285467}
262246,262264,MKEB6zR0VsbDqxYgUoB9UaM3FII-,11,179886,{150++15543++29595++47004++64251++79565++97113++115011++126813++146286++163079}
284578,284614,dnkfVe4xkjB5AYGMKmBUXtUPI_I-,16,331656,{150++16345++28605++68060++86820++107770++137220++152120++170725++194920++228200++247685++260015++277462++293812++316210}
263114,263132,b0YkFLwxB5cpZQYft6JASMencBM-,18,227400,{150++10187++22367++31455++42467++51840++63755++75955++86057++100532++109357++120252++133882++151955++165670++181455++204017++212670}
263391,263409,HLZHoH8QuX9fu4vYGJ2VWqBYjj8-,46,261072,{150++16790++35129++37882++55688++76591++93917++104713++106054++124248++125516++139750++162565++187071++187990++213484++214452++229983++230532++231048++231576++232108++232643++233167++233689++234224++234746++235266++235809++236344++236862++237397++237921++238443++238982++239512++240030++240564++241098++241620++242161++242679++243218++243736++244260++244792}
263459,263478,Tjgg_kGN9SAklfrMG2wynDVEQYg-,24,306274,{150++12423++24274++36568++48806++61397++75349++88137++101267++114945++128419++142499++155377++167371++181659++197294++210047++222348++234728++247391++258440++270834++282855++294715}
263471,263490,AdNmfMjkq6DWMNMZ1ESu8TvX3x8-,10,200809,{150++19165++37570++61600++73945++98727++118025++138307++153320++180005}
263707,263726,RotEvZ3BHdAkOq1qBIH.dOghKuA-,12,308652,{182++16020++38312++62587++101260++134822++154865++181952++210565++240557++258665++282742}
263776,263795,0K05YnFFR8jFLE8PWAcvFP42T1Y-,12,250710,{150++23079++37399++56793++76904++99195++114229++131133++149081++184179++205933++230052}
263891,263910,J5hYhZLawNQZcttbuPtImy8d0QI-,19,309546,{150++13266++29203++45799++59264++74813++93468++106127++123974++151174++160508++178723++196705++221355++240627++245510++263262++278500++292259}
263967,263986,KBz0vGeixlo61aXfuh4xhUqJoG4-,10,170411,{150++17045++31924++47546++59180++73978++101413++112046++132160++146739}
349419,349471,4E8R6jJARmKnq8ho7Zw4nTv2IuI-,5,75733,{150++13411++30614++42700++55290}
265959,265981,SnbiGBbbCBT5WwCRvYYhOfz4gG8-,12,183658,{183++14145++24128++34533++55988++74945++90470++108333++128158++139073++147008++162738}
266345,266367,V3a6kb._KDctyDDkxrLHoN_._m0-,12,213967,{150++24761++39087++57229++71616++85321++105296++129206++146770++162865++176145++189802}
266395,266417,VvCXPrQfh5zZO7.pdF4xzqG8Ywo-,12,224868,{150++23304++38242++56280++73604++91203++108607++127031++144045++159871++185881++200669}
267032,267054,0.bR4PTZJygWjAjna8gBnlp9fpU-,12,288560,{150++23662++45292++67462++90429++116172++147832++175212++194740++224222++246265++265880}
268296,268318,IK6IZO9IwK6qRSRE6yMNq_xx1kM-,10,172416,{182++18437++35735++53540++74052++90777++106175++122530++137625++153522}
267361,267383,lhMQ_RciwIVqpI7UtymnKjBkR1U-,12,228140,{150++14640++31795++50685++69131++88476++108724++124019++142008++159956++175761++190043}
267480,267502,oJR5dTTT.VwmtZCHTtWtUnJ7vEc-,9,232427,{150++44760++66354++87551++111875++133353++159025++179371++200539}
269189,269214,tgyEYviOXNk8asN6dt12R01aHxs-,6,287688,{150++42438++88930++137200++198643++237000}
269902,269928,JsdGqx2CN9tdidlQR5jJIIKNWCQ-,11,224506,{150++16090++33575++50230++72145++90811++109158++127941++146716++182705++199570}
270363,270391,fLhdM1GP29oHfwskDClPEBdg.gw-,10,176392,{150++30758++44991++57892++69368++86222++98831++112304++125764++149273}
270433,270461,qC.NJzVzMODnAFv1dV3SVcCdJ1A-,14,242004,{151++14681++30410++46654++63959++82108++101647++121112++139439++151383++172851++192867++209705++226541}
270762,270791,qN53jjMfF5bwMC4nsDGzs3wmBXk-,15,329068,{150++21156++46083++68156++82656++105151++120388++139693++167341++191503++214218++238673++262039++282502++309860}
292953,293003,UoM98eywGL2hroeB_wtyUO0GKQ0-,12,343108,{150++30578++40614++75350++117253++129635++160064++216891++252518++274512++298785++320126}
271531,271561,Yt1UdT21n_1YipJk3he9g3TIphU-,11,360211,{150++27831++52979++72538++111973++153833++195432++241291++247246++285401++324633}
261742,261760,EF7JJ4Y32ttZtvDG2XVNBo5TNHk-,1,270620,{150}
271994,272024,9uju_gEt8fUZa2ocQOa9x_ImnhE-,12,318562,{150++30764++59640++84491++113801++141115++168561++192547++215673++242777++272026++293836}
288929,288971,Hjgw5T7VB_qqQBEMS2cj0F4dNSI-,15,218822,{150++10520++25675++40124++54512++71780++87572++104961++115497++143162++157388++171214++172747++185280++202029}
354438,354490,y38V4N6sqEY.ap5CEW6CwPDGr_I-,11,299850,{150++34650++51000++72975++129075++147225++174490++211200++242550++259025++270030}
273314,273344,wQOQZ83F3o22ITobNWzO9e0taHI-,22,337125,{225++15400++28372++39687++50250++62015++89002++102722++115502++136727++151327++163000++177070++189600++202950++225600++244912++258980++279125++289502++306045++317222}
273315,273345,yMlEyv9xJwJnQRlRAKEE9Ot02Y0-,20,316058,{183++14068++26720++45738++59858++74335++90980++107395++124898++139365++159308++172883++187655++204900++221763++235880++252455++267118++281540++305175}
325271,325323,1QEhIZKms_OiJdQT2ezRN0mVxuE-,11,173714,{150++10520++25219++37942++56243++69944++90174++99363++118844++138029++153903}
305678,305730,zS0waPmu3dYVOFbcq.n7cbXq7eM-,12,220653,{150++17407++34188++63084++79606++97708++114098++133446++151915++167267++181863++200641}
274458,274488,BYTazrd0uzAsDKemSbhgWX27ZlI-,8,235590,{150++44050++68845++93655++112075++149650++171485++205090}
274650,274680,8eMiBZC2B90Q112BlSKlxLtj7eQ-,6,323625,{150++51983++92963++123195++183525++240285}
325292,325344,TOxX8N3ItpFnsqG6qnEJeaZla90-,10,285008,{183++35083++47770++68540++96808++133308++168825++197883++219620++238808}
312911,312963,9SiumYoMzXMC9KTH3OF_K0A1vdk-,13,246597,{150++18814++36917++57554++76265++89598++105230++126124++148714++165826++181210++205805++229817}
312912,312964,t10ABGkAmDhMUgWr1SBalw6bmZ0-,12,239374,{150++17673++33208++48180++70033++87279++101719++125840++170600++184888++200483++217254}
278448,278479,9DEqE1jMnC28qpyg4APYEfFi.LQ-,14,274345,{150++18965++36660++57760++90055++106610++122462++150282++170057++186130++200897++223970++238330++258260}
278984,279016,iXpl_06A29SmfXlOLpd1UA2W6fk-,25,359053,{150++15256++33772++50084++68344++82555++91469++106880++120578++133547++146787++164735++179133++188378++202403++218211++236446++248742++258136++274716++286670++299553++313065++330199++343426}
279318,279350,WLUeLHtsjBIsfplpqrnvCwCSb7w-,6,80130,{150++6132++15087++30062++48127++59697}
318403,318455,KxT6Ld135F7YMRT9obfjDuO32JM-,13,260104,{150++18425++34977++58056++75726++97398++120671++138111++159824++179786++202136++223641++243257}
279911,279943,Y3VonOxdFvXu6XxxyF7SKniWNQc-,14,262032,{150++15412++29727++49482++72082++89170++103172++123567++145845++162730++182340++202192++224290++239712}
281463,281495,fEyo.uZv9m5fa_jCGYspW9KmEvg-,10,290960,{150++31788++57987++86450++118139++146946++173156++202302++227446++259006}
282804,282839,FQtJlX2NOU3xaA0YzTBw6rC1xBA-,13,220010,{150++4300++10975++19600++38275++51100++67000++83425++97150++109450++137725++156175++193675}
284086,284122,jKGbt9.Ve.VqF6jAVBZkI1AU.mQ-,9,259875,{150++46721++64571++75086++100528++123784++155525++203718++226233}
284201,284237,7UZzF9qiTkzLvH8OZkDkoFBGbYI-,11,207989,{150++18103++39556++61123++78477++98152++111106++142350++155179++172866++191841}
284883,284919,K473cyuoYXz5WHPbXulXzj3arpE-,20,346170,{150++18634++37830++53908++72122++86490++107598++123297++138369++157392++168917++185812++200599++214361++233185++251449++272691++294168++310989++327067}
287124,287165,B5tW02pNPaDMFfIBCBgC2C91yTI-,16,310943,{150++16215++39799++61570++70427++87636++107548++129143++151247++173304++199187++219937++240810++258150++275770++294603}
327017,327069,pUH6UqiljapzP6Fnt7iBINOmS_E-,8,194455,{150++25785++54181++73269++100473++121448++143969++169527}
354664,354716,LrGJ2NLeez.LF2K6OUrchHiE35E-,7,135921,{150++23852++40870++59220++83873++97964++114693}
289702,289744,iNhaWWYxr_3QO1PjlNNy_bMmxL0-,16,274462,{150++12874++26381++40922++55077++72590++88188++102043++121703++141570++155517++170197++191158++211911++231443++254022}
290277,290319,BZiFgWcJx9gwyopk9LPP11B2xQA-,21,356057,{150++1575++23027++40482++61965++84960++98820++114332++115437++136472++156342++179807++199475++218747++237537++255767++277745++292020++314967++333937++353350}
348788,348840,8D16y9eIbKj5JDaS9G_sCt0.GtM-,12,244983,{150++19312++33859++53328++81943++102060++120433++138960++159521++177426++200198++214761}
299043,299095,m0VG6No936b.yh.Y_.2_yDrWUgo-,14,310888,{150++13087++35097++56502++62972++78331++103121++130521++152010++183803++215252++234967++274065++294593}
294432,294484,.zbU7.KOgRqMZOoofYAelFsfIM8-,11,159417,{150++15981++33788++48327++68892++87094++99039++115859++125027++140650++153009}
326201,326253,cYSKXa9JAGEfBqsd4AeJVlF7htA-,12,147119,{150++14956++23116++38619++46166++59133++67210++83047++91277++106362++113951++128729}
326202,326254,RLGcpPkpXFENEyhxH6VMzjPAxOY-,16,257245,{150++13729++33208++44102++63791++82230++98867++113238++124872++142388++154117++170617++180348++199759++226312++237725}
325609,325661,G9N9bevT4wjAgb5dxmoGqnmYTHo-,9,181344,{150++8295++31495++64862++90326++117678++139686++150774++167718}
296178,296230,QY.ExcqkgEn402qWzoZmYvhWErk-,8,167498,{150++24778++42341++66450++84071++112678++133265++158155}
325611,325663,QHAQCRS.G56SK.ZEssVM7VbcfPc-,8,221305,{180++25219++50685++76243++109520++132603++162352++185118}
359638,359690,Q_AtwcI7yiyWBqhACMuzC_b3QMI-,1,12355,{150}
303674,303726,xsSZ3o4uZWroERvaKwbtDTNVziA-,20,313542,{150++16474++34379++53907++61124++92763++128843++132000++141012++149117++163274++183025++205610++235041++241861++259249++280135++283611++295662++299094}
303805,303857,laupXAHkecY602x2abxFW8IYDaA-,22,306526,{150++15061++32249++45365++58085++75834++88556++99314++113586++132222++141280++156440++174603++185447++198358++214546++226150++238718++250377++262352++278122++290613}
304685,304737,8lFHGYPfibiiXtCx412xlpzcN4U-,18,334993,{150++16989++39483++55582++72727++91343++110667++132871++151609++172280++189992++210061++227060++244704++264798++281309++300846++315370}
304711,304763,ZooS1I_PDyTI5DoMh2vzzeQX3ko-,10,235693,{150++29409++41224++65783++102551++128029++144851++167232++199734++219086}
313720,313772,1wALgvseaJSiuOHZZZKWb2fiFus-,7,256265,{150++34271++70644++97777++140453++193745++217404}
307242,307294,aITONAQWntoRIi7mT_krdc2b0v4-,25,317077,{150++20708++39018++52639++55952++66545++81255++101088++111999++120734++135507++152448++167248++170576++190589++206725++219100++227876++239954++251552++254692++267285++277446++286259++291789}
325713,325765,4fiGqpSyJr1OK9lZFk2qKWzlkKk-,12,96350,{150++7460++17037++25080++32902++40625++48397++58230++65687++74005++81162++88625}
309426,309478,2FAB9G5vZoHt6kgAYE7GpxDlBo0-,13,184461,{150++9954++21797++36407++51843++68222++83319++94013++108063++124627++139453++152859++168485}
325723,325775,FoysIBKyEBM4Igu9tEj.oIJnY0Y-,6,110277,{150++19336++34747++52892++74727++91349}
309966,310018,WT9VZkVIqNTVUYFQ2X3S7MQ1opY-,12,280784,{150++26716++48323++76295++92547++118837++139951++161633++174792++206651++229526++251476}
320901,320953,IqAoLaDxlKLr1p2axg978XfLofk-,5,317040,{150++42308++154183++213753++280760}
313820,313872,El9_7AuuYgvh9Io6vV0Vixr5V8I-,14,259333,{150++15295++34304++49162++70034++89699++106952++123342++139703++159078++179688++200138++217467++235162}
314072,314124,RenHWB.s8pi_a8lw_A6yowsYFug-,6,133533,{183++22225++41793++65080++87538++112385}
314856,314908,pA7cKzxncokyHephomazfElq5Yo-,11,201735,{150++15985++30996++49458++64615++83000++106443++124066++142353++158583++175316}
315390,315442,9oOe37AvZzDDjg0P3nhh3PU7jHQ-,11,219310,{150++1837++24195++44572++59803++81198++100749++126479++149645++172425++198722}
315792,315844,f_Vj0dQS6qfovHLCxIF5Dk4_wTY-,9,279225,{150++56651++85487++113658++142660++189533++213461++222436++264026}
356806,356858,bHVlqcbYfLK0yErZgRztGbCNV0s-,2,33610,{150++13127}
325903,325955,CxnLQwnX20J_HQgSP4xfP._sgPw-,10,335182,{150++52745++93256++148941++166984++195583++216506++251450++263221++300373}
321659,321711,2FzUhxdzPzAlYmdYiqacvhZsfzI-,15,288909,{150++28790++46302++65086++83061++101518++119370++138033++164458++180991++200264++219178++237632++255087++269552}
321828,321880,sRCHsFipB9bDdRnCNWAICejtOmo-,14,223131,{150++14176++32326++47236++69070++83689++100331++113542++132562++147323++159137++172411++186955++206813}
322177,322229,vT835LA1Ke8ncm08sjPmg5YGJQ0-,14,187330,{150++19510++29520++41527++52832++70747++80642++93185++106872++120054++136440++146812++163515++172730}
354993,355045,ji1b6iWmHrGZcS9dwtz1ZGu9tc0-,12,204165,{187++12867++28482++41015++56420++72190++86967++111302++132320++145745++167897++191852}
322484,322536,9K.HlqKv0RZDgMGDOQSydAnzJUU-,11,238896,{150++27349++49418++71757++96201++121627++145029++166593++179858++209212++216757}
322493,322545,vg0PM8bWM.ptpEOO5sh.rQtoYJ0-,12,198571,{150++15930++31436++53952++57272++69132++81738++99466++117441++132502++136407++154238}
322502,322554,Vzq6VsnLcm9HLixtLSpo.feDZTo-,12,204584,{150++16778++33093++52375++68691++85671++103458++120539++138942++158259++176047++189465}
322892,322944,WW3iyDT5rv.AVB5JlKG2B2cShAo-,5,90589,{150++19875++37068++55086++71061}
322899,322951,j3qR35dwD.pzIxWDQUuqZkZGvX4-,8,167633,{150++44852++49930++81309++85279++131713++138955++157820}
322900,322952,YCwxHRAMCvZCBrWDlbBSfsx_wHo-,11,191846,{150++18307++34859++52586++73463++94433++111135++125692++141509++162752++179009}
323083,323135,D2f71Bg4hO_2AHyqEvqN4i5d2HU-,10,232423,{150++11569++46091++113529++138838++167046++171503++186498++187999++212714}
323253,323305,aqN8JwudnU_FBpOzMnlK2lE350M-,12,247617,{150++26662++38557++57457++92027++107905++123355++152965++164207++202812++215030++227492}
323458,323510,UffaxqbAcaVtzQw4XiADA060UyI-,21,69408,{150++802++3892++7174++9442++11812++14794++17898++21100++23724++26409++28524++31797++35707++40926++45181++49804++55240++62933++64960++67314}
355033,355085,8lQUJ6dx6g4yeGj7wWN89fd2.CQ-,4,118871,{150++27106++58857++92824}
330532,330584,HURUoDBXEPY9sT3DKCCJdaEgcSo-,3,65875,{150++22713++44308}
330533,330585,Zjy13EhRTVyYM0Sgv_c6a5pbv2s-,5,269447,{150++66708++130764++167214++207231}
330607,330659,Vg8RSVajkEeh182RaDsiBYoVy_o-,10,205117,{150++25061++49697++66351++85711++102245++129519++141090++156196++173267}
330986,331038,D.lq0DNEgspgtDy34G0Wn9dnkAM-,15,291892,{150++4385++22266++37331++58230++73841++94998++113671++133748++158746++188557++214175++235999++256458++274368}
332225,332277,JI1wXa.pUR.Qw1KqeBq56xq18iA-,12,192295,{150++16115++29375++48080++61053++79160++97425++113283++124163++139568++158638++174968}
342945,342997,9Bgj3wnLbf_NGcZPz5haU85djvo-,5,98513,{150++18480++38788++60281++77820}
332678,332730,gUM7nF_weSfGvj6QQeOgUQVGpmk-,10,204733,{183++16915++35655++56393++80488++107408++127063++145928++163068++179560}
334330,334382,9xeZbKk4UM35HkSfcifEvqguO9M-,7,262798,{150++39286++65605++90946++127327++177059++210822}
334565,334617,Gc5ULu_KJm7Sn_LUIMsD.TBjocM-,23,293355,{150++14004++25160++37581++52650++63916++75847++86419++98137++113137++126873++142214++155839++166139++177648++189858++203145++212826++224088++236390++250150++260794++275356}
334897,334949,vzWJvLNuRjrdE2F8vQIyw0bMcNY-,12,197975,{150++19800++37825++57463++74638++88325++105625++119198++127333++134430++152655++182375}
336823,336875,n9D_kfoOrhhhpn.vnk7oK7TLNWk-,35,281206,{150++6385++14911++19110++22388++28649++42219++51471++55560++67822++70888++78753++83356++88057++94166++99299++103077++113132++117722++132297++143594++155846++160167++168505++173009++192578++196815++206882++213252++220660++225796++232918++242138++254562++267656}
343342,343394,6niQ.ApVhi09H1HR7LyLqbkDJMo-,1,248186,{150}
340156,340208,WKx56Wa8qr_pImiJt_uHaDvOfgI-,13,326217,{150++27148++56418++85490++100942++130089++154227++178858++188896++226520++259702++282836++299350}
340581,340633,qpsZiw2UbN_xynt5BpWy4ipypp4-,5,96230,{150++23443++44453++60086++78434}
341035,341087,G5Dkcwy2CSKEJQOhI9eFwiMkPJA-,9,344029,{150++42978++80728++98434++191375++205851++250375++294400++308812}
